Nature,Synthesis
0.028580224483204134,0.011606852213541666
0.01625080749354005,0.011993408203125
0.013338783914728682,0.011647542317708334
0.024623506136950905,0.03436279296875
0.013106629521963824,0.031931559244791664
0.012718023255813954,0.011484781901041666
0.01246063468992248,0.011728922526041666
0.01292999031007752,0.014973958333333334
0.011759124677002583,0.012064615885416666
0.01295017764857881,0.011922200520833334
0.009775718669250645,0.012217203776041666
0.01181968669250646,0.014963785807291666
0.022135416666666668,0.042490641276041664
0.01860767926356589,0.016764322916666668
0.0199703246124031,0.016642252604166668
0.02564296673126615,0.024770100911458332
0.015317143087855298,0.0146484375
0.011592579134366924,0.015167236328125
0.01679081879844961,0.016316731770833332
0.01740653262273902,0.01824951171875
0.013424580103359174,0.010101318359375
0.008019420219638243,0.00994873046875
0.013131863695090439,0.010182698567708334
0.010684148901808785,0.01251220703125
0.01254643087855297,0.0106201171875
0.01803234011627907,0.010203043619791666
0.013177285206718346,0.009969075520833334
0.013934310400516795,0.012797037760416666
0.008493822674418604,0.016255696614583332
0.008428213824289406,0.010111490885416666
0.02000565245478036,0.01055908203125
0.015665374677002585,0.018646240234375
0.01579659237726098,0.010284423828125
0.009927123708010336,0.031087239583333332
0.007741844315245478,0.011210123697916666
0.02096455103359173,0.01318359375
0.016321463178294575,0.010355631510416666
0.014494509043927649,0.009958902994791666
0.018173651485788114,0.010243733723958334
0.015988372093023256,0.013804117838541666
0.009674781976744186,0.010233561197916666
0.014676195090439277,0.010487874348958334
0.008221293604651164,0.010019938151041666
0.016084261950904392,0.013193766276041666
0.014706476098191215,0.016011555989583332
0.01035610465116279,0.010365804036458334
0.01382328003875969,0.010548909505208334
0.019934996770025838,0.01849365234375
0.022226259689922482,0.033009847005208336
0.014035247093023256,0.011749267578125
0.008069888565891473,0.012288411458333334
0.02376049741602067,0.03515625
0.017588218669250647,0.011678059895833334
0.01052265019379845,0.011372884114583334
0.013247940891472867,0.011637369791666666
0.013237847222222222,0.014200846354166666
0.020030886627906978,0.03277587890625
0.02019238533591731,0.011637369791666666
0.017335876937984496,0.011545817057291666
0.017840560400516795,0.014444986979166666
0.02232719638242894,0.017466227213541668
0.017618499677002585,0.01171875
0.02077781815245478,0.032572428385416664
0.03098251776485788,0.0194091796875
